6	36	2	5.000000	0.500000
#en_sp_dens	en_g_dens	ene_density	susceptib	G_pm_tilde	mu2

-39.3824471232055	0.0316649807868	-39.3507821424187	18.0000000000000	0.0000000000000	0.5000000000000
-39.2833116539203	0.0342146285904	-39.2490970253299	18.0000000000000	0.0000000000000	0.5000000000000
-39.2020597617980	0.0325285711719	-39.1695311906261	18.0000000000000	0.0000000000000	0.5000000000000
-39.1911544029164	0.0324463244686	-39.1587080784478	18.0000000000000	0.0000000000000	0.5000000000000
-39.1808711336843	0.0407395337223	-39.1401315999620	18.0000000000000	0.0000000000000	0.5000000000000
-39.1850215769866	0.0410136894001	-39.1440078875866	18.0000000000000	0.0000000000000	0.5000000000000
-39.1488920847007	0.0437552461782	-39.1051368385225	18.0000000000000	0.0000000000000	0.5000000000000
-39.1374148618232	0.0441253563432	-39.0932895054800	18.0000000000000	0.0000000000000	0.5000000000000
-39.1280944846522	0.0480183669681	-39.0800761176841	18.0000000000000	0.0000000000000	0.5000000000000
-39.2280873938852	0.0478127502097	-39.1802746436755	18.0000000000000	0.0000000000000	0.5000000000000
-39.2877990481793	0.0396566187949	-39.2481424293844	18.0000000000000	0.0000000000000	0.5000000000000
-39.2105454224796	0.0486900483787	-39.1618553741009	18.0000000000000	0.0000000000000	0.5000000000000
-39.2775338899558	0.0356402381150	-39.2418936518408	18.0000000000000	0.0000000000000	0.5000000000000
-39.2435507695506	0.0440979407754	-39.1994528287752	18.0000000000000	0.0000000000000	0.5000000000000
-39.1783253076488	0.0408354882095	-39.1374898194393	18.0000000000000	0.0000000000000	0.5000000000000
-39.2697396208295	0.0329535124725	-39.2367861083570	18.0000000000000	0.0000000000000	0.5000000000000
-39.3816920311934	0.0266753474507	-39.3550166837427	18.0000000000000	0.0000000000000	0.5000000000000
-39.1946902901231	0.0265108540440	-39.1681794360791	18.0000000000000	0.0000000000000	0.5000000000000
-39.1586764037323	0.0234128948848	-39.1352635088475	18.0000000000000	0.0000000000000	0.5000000000000
-39.2087155521887	0.0256609714428	-39.1830545807458	18.0000000000000	0.0000000000000	0.5000000000000
-39.1658275115490	0.0327067723625	-39.1331207391865	18.0000000000000	0.0000000000000	0.5000000000000
-39.2250358674485	0.0388067361937	-39.1862291312548	18.0000000000000	0.0000000000000	0.5000000000000
-39.2044054253523	0.0509381249367	-39.1534673004156	18.0000000000000	0.0000000000000	0.5000000000000
-39.1076329754973	0.0531999092786	-39.0544330662186	18.0000000000000	0.0000000000000	0.5000000000000
-39.0945773483314	0.0609585149606	-39.0336188333707	18.0000000000000	0.0000000000000	0.5000000000000
-39.0601793914495	0.0610133460962	-38.9991660453533	18.0000000000000	0.0000000000000	0.5000000000000
-38.9613231213365	0.0568187642257	-38.9045043571108	18.0000000000000	0.0000000000000	0.5000000000000
-39.1059962665358	0.0540497918799	-39.0519464746560	18.0000000000000	0.0000000000000	0.5000000000000
-39.1101374991130	0.0496084698994	-39.0605290292137	18.0000000000000	0.0000000000000	0.5000000000000
-39.1047813357048	0.0548996744811	-39.0498816612237	18.0000000000000	0.0000000000000	0.5000000000000
-39.0941908691539	0.0531587859270	-39.0410320832269	18.0000000000000	0.0000000000000	0.5000000000000
-39.1984852930298	0.0478538735614	-39.1506314194684	18.0000000000000	0.0000000000000	0.5000000000000
-39.0923930703530	0.0507325081784	-39.0416605621746	18.0000000000000	0.0000000000000	0.5000000000000
-39.0694799205772	0.0606980670667	-39.0087818535105	18.0000000000000	0.0000000000000	0.5000000000000
-38.9222553888944	0.0658933171612	-38.8563620717333	18.0000000000000	0.0000000000000	0.5000000000000
-38.9543184864988	0.0690872308076	-38.8852312556912	18.0000000000000	0.0000000000000	0.5000000000000
-38.9747622102984	0.0676204979314	-38.9071417123670	18.0000000000000	0.0000000000000	0.5000000000000
