6	216	2	10.000000	0.500000
#en_sp_dens	en_g_dens	ene_density	susceptib	G_pm_tilde	mu2

-116.5948300098301	9.2148800268278	-107.3799499830023	103.1288319415237	0.1727839100756	0.4774482960256
-116.8573098202742	9.3835365382497	-107.4737732820245	102.5685970936502	0.1690384518015	0.4748546161743
-116.9625111569223	9.4516693011420	-107.5108418557803	102.8645731167712	0.1351508898594	0.4762248755406
-116.7454595914359	9.2468648559054	-107.4985947355304	102.9943389367027	0.1154657799060	0.4768256432255
-117.0074213626194	9.4509585271625	-107.5564628354568	103.1071374790404	0.0918054261567	0.4773478586993
-116.9485589279235	9.5107650805807	-107.4377938473428	102.7799762450220	0.0686888214393	0.4758332233566
-116.8216523170532	9.2100061481113	-107.6116461689419	103.0537245773656	0.0803565881786	0.4771005767471
-116.7202078301643	9.3521609440117	-107.3680468861526	102.4216500497546	0.2804637663772	0.4741743057859
-117.0313194041221	9.3654625713424	-107.6658568327797	103.0859480607681	0.0927899762337	0.4772497595406
-116.8520208637619	9.3377423861418	-107.5142784776201	103.5135891949200	0.0202349012583	0.4792295796061
-117.1958826480523	9.4400938391901	-107.7557888088621	103.6354414469081	0.0631453215661	0.4797937104024
-116.9258113760988	9.2738742671265	-107.6519371089723	103.0216178269636	0.0608242680790	0.4769519343841
-116.7083818291977	9.2683911535704	-107.4399906756273	102.6562467461238	0.0971969443273	0.4752604016024
-117.0910743511661	9.5166543506965	-107.5744200004696	103.1779966275117	0.1996193175691	0.4776759103126
-116.7686577695672	9.3067729484635	-107.4618848211037	103.1552043415438	0.0218846662992	0.4775703904701
-116.6536268181825	9.1393349067207	-107.5142919114618	103.3728942062328	0.2168825766218	0.4785782139177
-116.7551335827889	9.2418894380489	-107.5132441447399	103.2176260257600	0.1137215458669	0.4778593797489
-117.0309360238692	9.4652755458925	-107.5656604779767	103.6801512578241	0.0935250253769	0.4800007002677
-116.9725600397234	9.4152167499076	-107.5573432898158	103.0138262419098	0.0273027077673	0.4769158622311
-116.6129044309082	9.1808644149517	-107.4320400159566	103.2819363374071	0.0719578848705	0.4781571126732
-116.7147596209235	9.2669696056114	-107.4477900153122	103.3988169503771	0.0595622872953	0.4786982266221
-116.8418033680325	9.4420230828488	-107.3997802851837	103.0309075778771	0.0749249160221	0.4769949424902
-116.7483580892927	9.2123415483296	-107.5360165409630	103.5603516535614	0.0393457055636	0.4794460724702
-116.8431709545306	9.3393670123807	-107.5038039421499	103.4208563145217	0.1133222888314	0.4788002607154
-116.9399763782423	9.3889181126660	-107.5510582655763	103.3422761509087	0.1384912832467	0.4784364636616
-116.6285261200126	9.2671726838912	-107.3613534361214	102.5512874962698	0.0301394453207	0.4747744791494
-116.8580807221712	9.2889020598360	-107.5691786623352	103.5894465741884	0.0138506322352	0.4795807711768
-116.9529790834205	9.3897304257854	-107.5632486576351	103.4103489802021	0.0344927445514	0.4787516156491
-116.7761572447915	9.3030160002861	-107.4731412445054	103.2232820222998	0.1921857078501	0.4778855649181
-117.0065899132281	9.4105459494708	-107.5960439637573	103.1708973575554	0.0048236746333	0.4776430433220
-116.7522539819319	9.3810995988915	-107.3711543830404	103.0272120874820	0.0747931777612	0.4769778337383
-116.8605217316537	9.3232222891320	-107.5372994425218	102.7731467101451	0.1759243491486	0.4758016051396
-116.7938775538534	9.3125606794394	-107.4813168744140	102.6937631362777	0.0475741047231	0.4754340885939
-116.8558137230218	9.2044214954152	-107.6513922276067	103.2613031787661	0.1373764850731	0.4780615887906
-116.8124143876702	9.3212930454733	-107.4911213421969	103.1648250078005	0.0491639800851	0.4776149305917
-116.8753577596959	9.4021182008567	-107.4732395588392	102.8640269550068	0.0529067893695	0.4762223470139
-117.0389411995643	9.4330876385350	-107.6058535610293	103.8080882243648	0.1068116603588	0.4805930010387
-117.0021636447037	9.3643456408032	-107.6378180039005	103.1895864290541	0.0967513919566	0.4777295668012
-116.8910566669151	9.4933003485129	-107.3977563184022	103.4999081272448	0.0151873866236	0.4791662413298
-116.9316088988636	9.3316500377461	-107.5999588611175	104.0319729821907	0.1304997120038	0.4816295045472
-116.8223024255179	9.3508409351926	-107.4714614903253	102.8409024636457	0.0482105895487	0.4761152891835
-116.8791729070884	9.3503332394930	-107.5288396675954	102.9785940443321	0.1094771192927	0.4767527502052
-116.7859882226326	9.3076868007229	-107.4783014219097	103.2478388902700	0.0443386216699	0.4779992541216
-116.7969405657250	9.2907297643547	-107.5062108013703	102.6532577387098	0.0621978669351	0.4752465636051
-116.9591385589463	9.2668680664714	-107.6922704924749	103.9093689989155	0.1371126408235	0.4810618935135
-116.8779010678847	9.2729604148672	-107.6049406530176	103.9008101092472	0.0927658763707	0.4810222690243
-116.8012475129831	9.3757180244752	-107.4255294885079	102.9795480579896	0.2668639053653	0.4767571669351
-117.0055911504155	9.4270968292792	-107.5784943211363	103.0831179960896	0.0712959961017	0.4772366573893
